,,,302.00000037E-6,39.99999911E-3,,,,,302.00000037E-6,1.2800000,
,,,302.20000190E-6,0.0,,,,,302.20000190E-6,1.2800000,
,,,302.40000342E-6,0.0,,,,,302.40000342E-6,1.2800000,
,,,302.60000494E-6,0.0,,,,,302.60000494E-6,1.2800000,
,,,302.80000647E-6,0.0,,,,,302.80000647E-6,1.2800000,
,,,303.00000799E-6,0.0,,,,,303.00000799E-6,1.2800000,
,,,303.20000951E-6,0.0,,,,,303.20000951E-6,1.2800000,
,,,303.40001103E-6,0.0,,,,,303.40001103E-6,1.2800000,
,,,303.59998345E-6,0.0,,,,,303.59998345E-6,1.2800000,
,,,303.79998498E-6,39.99999911E-3,,,,,303.79998498E-6,1.2800000,
,,,303.99998650E-6,0.0,,,,,303.99998650E-6,1.2800000,
,,,304.19998802E-6,0.0,,,,,304.19998802E-6,1.2800000,
,,,304.39998955E-6,0.0,,,,,304.39998955E-6,1.2800000,
,,,304.59999107E-6,39.99999911E-3,,,,,304.59999107E-6,1.2800000,
,,,304.79999259E-6,39.99999911E-3,,,,,304.79999259E-6,1.2800000,
,,,304.99999411E-6,0.0,,,,,304.99999411E-6,1.2800000,
,,,305.19999564E-6,0.0,,,,,305.19999564E-6,1.2800000,
,,,305.39999716E-6,0.0,,,,,305.39999716E-6,1.2800000,
,,,305.59999868E-6,0.0,,,,,305.59999868E-6,1.2800000,
,,,305.80000021E-6,0.0,,,,,305.80000021E-6,1.2800000,
,,,306.00000173E-6,39.99999911E-3,,,,,306.00000173E-6,1.2800000,
,,,306.20000325E-6,0.0,,,,,306.20000325E-6,1.2800000,
,,,306.40000477E-6,0.0,,,,,306.40000477E-6,1.2800000,
,,,306.60000630E-6,39.99999911E-3,,,,,306.60000630E-6,1.2800000,
,,,306.80000782E-6,0.0,,,,,306.80000782E-6,1.2800000,
,,,307.00000934E-6,39.99999911E-3,,,,,307.00000934E-6,1.2800000,
,,,307.20001087E-6,39.99999911E-3,,,,,307.20001087E-6,1.2800000,
,,,307.39998328E-6,0.0,,,,,307.39998328E-6,1.2800000,
,,,307.59998481E-6,39.99999911E-3,,,,,307.59998481E-6,1.2800000,
,,,307.79998633E-6,0.0,,,,,307.79998633E-6,1.2800000,
,,,307.99998785E-6,0.0,,,,,307.99998785E-6,1.2800000,
,,,308.19998938E-6,0.0,,,,,308.19998938E-6,1.2800000,
,,,308.39999090E-6,0.0,,,,,308.39999090E-6,1.2800000,
,,,308.59999242E-6,0.0,,,,,308.59999242E-6,1.2800000,
,,,308.79999395E-6,0.0,,,,,308.79999395E-6,1.2800000,
,,,308.99999547E-6,0.0,,,,,308.99999547E-6,1.2800000,
,,,309.19999699E-6,0.0,,,,,309.19999699E-6,1.2800000,
,,,309.39999851E-6,0.0,,,,,309.39999851E-6,1.2800000,
,,,309.60000004E-6,39.99999911E-3,,,,,309.60000004E-6,1.2800000,
