			7,22e-005	-0,2	
			7,23e-005	-0,2	
			7,24e-005	-0,18	
			7,25e-005	-0,18	
			7,26e-005	-0,18	
			7,27e-005	-0,18	
			7,28e-005	-0,16	
			7,29e-005	-0,16	
			7,3e-005	-0,16	
			7,31e-005	-0,16	
			7,32e-005	-0,14	
			7,33e-005	-0,14	
			7,34e-005	-0,14	
			7,35e-005	-0,12	
			7,36e-005	-0,12	
			7,37e-005	-0,12	
			7,38e-005	-0,12	
			7,39e-005	-0,1	
			7,4e-005	-0,1	
			7,41e-005	-0,1	
			7,42e-005	-0,08	
			7,43e-005	-0,08	
			7,44e-005	-0,08	
			7,45e-005	-0,08	
			7,46e-005	-0,06	
			7,47e-005	-0,06	
			7,48e-005	-0,06	
			7,49e-005	-0,04	
			7,5e-005	-0,04	
			7,51e-005	-0,04	
			7,52e-005	-0,04	
			7,53e-005	-0,02	
			7,54e-005	-0,02	
			7,55e-005	-0,02	
			7,56e-005	0	
			7,57e-005	0	
			7,58e-005	0	
			7,59e-005	0	
			7,6e-005	0,02	
			7,61e-005	0,02	
			7,62e-005	0,02	
			7,63e-005	0,04	
			7,64e-005	0,04	
			7,65e-005	0,04	
			7,66e-005	0,04	
			7,67e-005	0,06	
			7,68e-005	0,06	
			7,69e-005	0,06	
			7,7e-005	0,08	
			7,71e-005	0,08	
			7,72e-005	0,08	
			7,73e-005	0,1	
			7,74e-005	0,1	
			7,75e-005	0,1	
			7,76e-005	0,1	
			7,77e-005	0,12	
			7,78e-005	0,12	
			7,79e-005	0,12	
			7,8e-005	0,14	
			7,81e-005	0,14	
			7,82e-005	0,14	
			7,83e-005	0,14	
			7,84e-005	0,16	
			7,85e-005	0,16	
			7,86e-005	0,16	
			7,87e-005	0,16	
			7,88e-005	0,18	
			7,89e-005	0,18	
			7,9e-005	0,18	
			7,91e-005	0,2	
			7,92e-005	0,2	
			7,93e-005	0,2	
			7,94e-005	0,2	
			7,95e-005	0,22	
			7,96e-005	0,22	
			7,97e-005	0,22	
			7,98e-005	0,24	
			7,99e-005	0,24	
			8e-005	0,24	
			8,01e-005	0,24	
			8,02e-005	0,26	
			8,03e-005	0,26	
			8,04e-005	0,26	
			8,05e-005	0,26	
			8,06e-005	0,28	
			8,07e-005	0,28	
			8,08e-005	0,28	
			8,09e-005	0,3	
			8,1e-005	0,3	
			8,11e-005	0,3	
			8,12e-005	0,3	
			8,13e-005	0,32	
			8,14e-005	0,32	
			8,15e-005	0,32	
			8,16e-005	0,32	
			8,17e-005	0,34	
			8,18e-005	0,34	
			8,19e-005	0,34	
			8,2e-005	0,34	
			8,21e-005	0,36	
			8,22e-005	0,36	
			8,23e-005	0,36	
			8,24e-005	0,36	
			8,25e-005	0,38	
			8,26e-005	0,38	
			8,27e-005	0,38	
			8,28e-005	0,38	
			8,29e-005	0,4	
			8,3e-005	0,4	
			8,31e-005	0,4	
			8,32e-005	0,4	
			8,33e-005	0,4	
			8,34e-005	0,42	
			8,35e-005	0,42	
			8,36e-005	0,42	
			8,37e-005	0,42	
			8,38e-005	0,44	
			8,39e-005	0,44	
			8,4e-005	0,44	
			8,41e-005	0,44	
			8,42e-005	0,46	
			8,43e-005	0,46	
			8,44e-005	0,46	
			8,45e-005	0,46	
			8,46e-005	0,48	
			8,47e-005	0,48	
			8,48e-005	0,48	
			8,49e-005	0,48	
			8,5e-005	0,48	
			8,51e-005	0,5	
			8,52e-005	0,5	
			8,53e-005	0,5	
			8,54e-005	0,5	
			8,55e-005	0,52	
			8,56e-005	0,52	
			8,57e-005	0,52	
			8,58e-005	0,52	
			8,59e-005	0,52	
			8,6e-005	0,52	
			8,61e-005	0,54	
			8,62e-005	0,54	
			8,63e-005	0,54	
			8,64e-005	0,54	
			8,65e-005	0,54	
			8,66e-005	0,56	
			8,67e-005	0,56	
			8,68e-005	0,56	
			8,69e-005	0,56	
			8,7e-005	0,56	
			8,71e-005	0,56	
			8,72e-005	0,58	
			8,73e-005	0,58	
			8,74e-005	0,58	
			8,75e-005	0,58	
			8,76e-005	0,58	
			8,77e-005	0,58	
			8,78e-005	0,6	
			8,79e-005	0,6	
			8,8e-005	0,6	
			8,81e-005	0,6	
			8,82e-005	0,6	
			8,83e-005	0,6	
			8,84e-005	0,62	
			8,85e-005	0,62	
			8,86e-005	0,62	
			8,87e-005	0,62	
			8,88e-005	0,62	
			8,89e-005	0,62	
			8,9e-005	0,64	
			8,91e-005	0,64	
			8,92e-005	0,64	
			8,93e-005	0,64	
			8,94e-005	0,64	
			8,95e-005	0,64	
			8,96e-005	0,64	
			8,97e-005	0,64	
			8,98e-005	0,66	
			8,99e-005	0,66	
			9e-005	0,66	
			9,01e-005	0,66	
			9,02e-005	0,66	
			9,03e-005	0,66	
			9,04e-005	0,66	
			9,05e-005	0,66	
			9,06e-005	0,66	
			9,07e-005	0,68	
			9,08e-005	0,68	
			9,09e-005	0,68	
			9,1e-005	0,68	
			9,11e-005	0,68	
			9,12e-005	0,68	
			9,13e-005	0,68	
			9,14e-005	0,68	
			9,15e-005	0,68	
			9,16e-005	0,68	
			9,17e-005	0,68	
			9,18e-005	0,68	
			9,19e-005	0,7	
			9,2e-005	0,7	
			9,21e-005	0,7	
			9,22e-005	0,7	
			9,23e-005	0,7	
			9,24e-005	0,7	
			9,25e-005	0,7	
			9,26e-005	0,7	
			9,27e-005	0,7	
			9,28e-005	0,7	
			9,29e-005	0,7	
			9,3e-005	0,7	
			9,31e-005	0,7	
			9,32e-005	0,7	
			9,33e-005	0,7	
			9,34e-005	0,7	
			9,35e-005	0,7	
			9,36e-005	0,7	
			9,37e-005	0,7	
			9,38e-005	0,72	
			9,39e-005	0,72	
			9,4e-005	0,72	
			9,41e-005	0,72	
			9,42e-005	0,72	
			9,43e-005	0,72	
			9,44e-005	0,72	
			9,45e-005	0,72	
			9,46e-005	0,72	
			9,47e-005	0,72	
			9,48e-005	0,72	
			9,49e-005	0,72	
			9,5e-005	0,72	
			9,51e-005	0,72	
			9,52e-005	0,72	
			9,53e-005	0,72	
			9,54e-005	0,72	
			9,55e-005	0,72	
			9,56e-005	0,72	
			9,57e-005	0,72	
			9,58e-005	0,72	
			9,59e-005	0,72	
			9,6e-005	0,72	
			9,61e-005	0,72	
			9,62e-005	0,72	
			9,63e-005	0,72	
			9,64e-005	0,7	
			9,65e-005	0,7	
			9,66e-005	0,7	
			9,67e-005	0,7	
			9,68e-005	0,7	
			9,69e-005	0,7	
			9,7e-005	0,7	
			9,71e-005	0,7	
			9,72e-005	0,7	
			9,73e-005	0,7	
			9,74e-005	0,7	
			9,75e-005	0,7	
			9,76e-005	0,7	
			9,77e-005	0,7	
			9,78e-005	0,7	
			9,79e-005	0,7	
			9,8e-005	0,7	
			9,81e-005	0,7	
			9,82e-005	0,7	
			9,83e-005	0,7	
			9,84e-005	0,68	
			9,85e-005	0,68	
			9,86e-005	0,68	
			9,87e-005	0,68	
			9,88e-005	0,68	
			9,89e-005	0,68	
			9,9e-005	0,68	
			9,91e-005	0,68	
			9,92e-005	0,68	
			9,93e-005	0,68	
			9,94e-005	0,68	
			9,95e-005	0,68	
			9,96e-005	0,66	
			9,97e-005	0,66	
			9,98e-005	0,66	
			9,99e-005	0,66	
			0,0001	0,66	
			0,0001001	0,66	
			0,0001002	0,66	
			0,0001003	0,66	
			0,0001004	0,66	
			0,0001005	0,64	
			0,0001006	0,64	
			0,0001007	0,64	
			0,0001008	0,64	
			0,0001009	0,64	
			0,000101	0,64	
			0,0001011	0,64	
			0,0001012	0,64	
			0,0001013	0,62	
			0,0001014	0,62	
			0,0001015	0,62	
			0,0001016	0,62	
			0,0001017	0,62	
			0,0001018	0,62	
			0,0001019	0,6	
			0,000102	0,6	
			0,0001021	0,6	
			0,0001022	0,6	
			0,0001023	0,6	
			0,0001024	0,6	
			0,0001025	0,6	
			0,0001026	0,58	
			0,0001027	0,58	
			0,0001028	0,58	
			0,0001029	0,58	
			0,000103	0,58	
			0,0001031	0,58	
			0,0001032	0,56	
			0,0001033	0,56	
			0,0001034	0,56	
			0,0001035	0,56	
			0,0001036	0,56	
			0,0001037	0,56	
			0,0001038	0,54	
			0,0001039	0,54	
			0,000104	0,54	
			0,0001041	0,54	
			0,0001042	0,54	
			0,0001043	0,54	
			0,0001044	0,52	
			0,0001045	0,52	
			0,0001046	0,52	
			0,0001047	0,52	
			0,0001048	0,52	
			0,0001049	0,5	
			0,000105	0,5	
			0,0001051	0,5	
			0,0001052	0,5	
			0,0001053	0,5	
			0,0001054	0,48	
			0,0001055	0,48	
			0,0001056	0,48	
			0,0001057	0,48	
			0,0001058	0,48	
			0,0001059	0,46	
			0,000106	0,46	
			0,0001061	0,46	
			0,0001062	0,46	
			0,0001063	0,44	
			0,0001064	0,44	
			0,0001065	0,44	
			0,0001066	0,44	
			0,0001067	0,44	
			0,0001068	0,42	
			0,0001069	0,42	
			0,000107	0,42	
			0,0001071	0,42	
			0,0001072	0,4	
			0,0001073	0,4	
			0,0001074	0,4	
			0,0001075	0,4	
			0,0001076	0,38	
			0,0001077	0,38	
			0,0001078	0,38	
			0,0001079	0,38	
			0,000108	0,36	
			0,0001081	0,36	
			0,0001082	0,36	
			0,0001083	0,36	
			0,0001084	0,36	
			0,0001085	0,34	
			0,0001086	0,34	
			0,0001087	0,34	
			0,0001088	0,34	
			0,0001089	0,32	
			0,000109	0,32	
			0,0001091	0,32	
			0,0001092	0,32	
			0,0001093	0,3	
			0,0001094	0,3	
			0,0001095	0,3	
			0,0001096	0,3	
			0,0001097	0,28	
			0,0001098	0,28	
			0,0001099	0,28	
			0,00011	0,28	
			0,0001101	0,26	
			0,0001102	0,26	
			0,0001103	0,26	
			0,0001104	0,26	
			0,0001105	0,24	
			0,0001106	0,24	
			0,0001107	0,24	
			0,0001108	0,22	
			0,0001109	0,22	
			0,000111	0,22	
			0,0001111	0,22	
			0,0001112	0,2	
			0,0001113	0,2	
			0,0001114	0,2	
			0,0001115	0,18	
			0,0001116	0,18	
			0,0001117	0,18	
			0,0001118	0,18	
			0,0001119	0,16	
			0,000112	0,16	
			0,0001121	0,16	
			0,0001122	0,16	
			0,0001123	0,14	
			0,0001124	0,14	
			0,0001125	0,14	
			0,0001126	0,12	
			0,0001127	0,12	
			0,0001128	0,12	
			0,0001129	0,12	
			0,000113	0,1	
			0,0001131	0,1	
			0,0001132	0,1	
			0,0001133	0,1	
			0,0001134	0,08	
			0,0001135	0,08	
			0,0001136	0,08	
			0,0001137	0,06	
			0,0001138	0,06	
			0,0001139	0,06	
			0,000114	0,06	
			0,0001141	0,04	
			0,0001142	0,04	
			0,0001143	0,04	
			0,0001144	0,02	
			0,0001145	0,02	
			0,0001146	0,02	
			0,0001147	0,02	
			0,0001148	0	
			0,0001149	0	
			0,000115	0	
			0,0001151	-0,02	
			0,0001152	-0,02	
			0,0001153	-0,02	
			0,0001154	-0,02	
			0,0001155	-0,04	
			0,0001156	-0,04	
			0,0001157	-0,04	
			0,0001158	-0,04	
			0,0001159	-0,06	
			0,000116	-0,06	
			0,0001161	-0,06	
			0,0001162	-0,08	
			0,0001163	-0,08	
			0,0001164	-0,08	
			0,0001165	-0,08	
			0,0001166	-0,1	
			0,0001167	-0,1	
			0,0001168	-0,1	
			0,0001169	-0,12	
			0,000117	-0,12	
			0,0001171	-0,12	
			0,0001172	-0,12	
			0,0001173	-0,14	
			0,0001174	-0,14	
			0,0001175	-0,14	
			0,0001176	-0,16	
			0,0001177	-0,16	
			0,0001178	-0,16	
			0,0001179	-0,16	
			0,000118	-0,18	
			0,0001181	-0,18	
			0,0001182	-0,18	
			0,0001183	-0,18	
			0,0001184	-0,2	
			0,0001185	-0,2	
			0,0001186	-0,2	
			0,0001187	-0,22	
			0,0001188	-0,22	
			0,0001189	-0,22	
			0,000119	-0,22	
			0,0001191	-0,24	
			0,0001192	-0,24	
			0,0001193	-0,24	
			0,0001194	-0,24	
			0,0001195	-0,26	
			0,0001196	-0,26	
			0,0001197	-0,26	
			0,0001198	-0,26	
			0,0001199	-0,28	
			0,00012	-0,28	
			0,0001201	-0,28	
			0,0001202	-0,28	
			0,0001203	-0,3	
			0,0001204	-0,3	
			0,0001205	-0,3	
			0,0001206	-0,3	
			0,0001207	-0,32	
			0,0001208	-0,32	
			0,0001209	-0,32	
			0,000121	-0,32	
			0,0001211	-0,34	
			0,0001212	-0,34	
			0,0001213	-0,34	
			0,0001214	-0,34	
			0,0001215	-0,36	
			0,0001216	-0,36	
			0,0001217	-0,36	
			0,0001218	-0,36	
			0,0001219	-0,38	
			0,000122	-0,38	
			0,0001221	-0,38	
			0,0001222	-0,38	
			0,0001223	-0,4	
			0,0001224	-0,4	
			0,0001225	-0,4	
			0,0001226	-0,4	
			0,0001227	-0,4	
			0,0001228	-0,42	
			0,0001229	-0,42	
			0,000123	-0,42	
			0,0001231	-0,42	
			0,0001232	-0,42	
			0,0001233	-0,44	
			0,0001234	-0,44	
			0,0001235	-0,44	
			0,0001236	-0,44	
			0,0001237	-0,46	
			0,0001238	-0,46	
			0,0001239	-0,46	
			0,000124	-0,46	
			0,0001241	-0,46	
			0,0001242	-0,48	
			0,0001243	-0,48	
			0,0001244	-0,48	
			0,0001245	-0,48	
			0,0001246	-0,48	
			0,0001247	-0,5	
			0,0001248	-0,5	
			0,0001249	-0,5	
